sb,se,streamID,f0,f1,f2,f3,f4,f5,f6,f7,class
sb2,se1,110,0.37456443197033845,17.558283088915246,15.593859557037295,5.536011124938296,-1.2138407755464353,0.5360401698233149,-0.0716605421576116,0.3943733606980352,1
sb2,se1,111,-0.8942929863035862,20.16725588275395,5.605784835894952,2.9967471675181523,-0.757167318792766,1.744102924263448,0.007809312950268527,0.6168169354495654,1
sb2,se1,112,-0.8299935987747661,23.448054295357313,13.02332703290383,4.180709013572789,-1.1060428537759364,0.7550879345373078,-0.06369859855646177,0.44906421799450796,1
sb2,se1,113,0.7938879527015704,20.24805470402269,13.502069689047067,5.482492649890971,-1.0095333738170909,0.8843197165616155,-0.14358260282037022,0.49244763281403275,1
sb2,se1,114,-1.2879166004546314,25.724341497184078,13.922012905822921,5.850071240490695,-1.08125098621274,0.5976532788003306,-0.005579821624231926,0.42876367011590394,1
sb2,se1,115,-0.7190787979741333,18.8857028631459,11.286758285786657,2.9022533483691553,-1.126940786043003,0.8515568743992833,0.07894643986140806,0.4608111090830309,1
sb2,se1,116,-0.6390535103751074,17.42081373031224,11.961539302162407,3.9088364437454115,-0.9989970622046016,0.6748365148890073,-0.26726204745584886,0.4617966383842462,1
sb2,se1,117,0.8932232632363084,25.46997768929131,17.125424139598035,4.182659414545245,-1.3232166294057914,0.23015574699298125,-0.21533749168606203,0.2803941605212397,1
sb2,se1,118,-0.4593666373569768,15.613035032139303,13.20975173595799,4.037577625026179,-1.2597672329870238,0.28533252895035943,-0.08404340653410905,0.2797133887132449,1
sb2,se1,119,0.5878989699138331,22.289193961229845,10.54985280726603,4.020903017639475,-1.0844281249833823,0.46509961736201727,-0.10169038793593228,0.43843383124710017,1
sb2,se1,120,-0.6897513563509253,26.263953807447596,17.557169933641436,4.236933743994856,-1.279129273658167,0.41370229037934236,-0.07076812007091202,0.33119948799565213,1
sb2,se1,121,-1.0307062798019693,25.378482446131603,17.620404500966906,4.5793643407476585,-1.1922833061857427,0.7020139713931429,-0.13670035415515508,0.34896939798201476,1
sb2,se1,122,-0.5211958252605438,24.09548296861465,16.48026851129606,3.925572448855976,-1.146779057428832,0.7430631118840872,-0.07139946002127191,0.4434901590286946,1
sb2,se1,123,0.9459560543309963,17.228268032707874,4.712354675963903,2.552287010998926,-0.7908202530021171,1.5120009225813895,0.09034765268352375,0.6131037687443884,1
sb2,se1,124,1.076754690165651,19.160145999267883,11.191869470824747,3.708761548251703,-1.1265538515015472,0.45738027980395807,-0.17549314454879034,0.38881590457086723,1
sb2,se1,125,-8.830590108248956,36.618985080321245,12.420824325431969,3.4354259641888287,-0.7721134810182916,0.6733044891536589,0.006227584209368261,0.5562909750152444,1
sb2,se1,126,3.3143941990958297,26.916548090732935,7.2137883521865716,2.987840531742259,-0.8688837854644406,0.5249641447800685,0.22449185275810674,0.4480238304984713,1
sb2,se1,127,-12.98761618237017,20.890067796633645,15.535051803525766,2.712849146045406,-0.6563522824759995,0.23753868890329718,-0.0541440207262156,0.623837267933436,1
sb2,se1,128,-0.47006492212689,19.98276246317818,7.632124208658762,2.652635997954923,-1.0297770480015438,0.43400288135629633,-0.07502743154963286,0.3870213952343549,1
sb2,se1,129,11.912374580339284,55.17854303783408,18.488009683749112,7.32129143143147,-0.7631397225097798,0.7260655958613028,-0.4353323565456818,0.565190104461641,1
sb2,se1,130,14.393913112132006,29.994923991068536,16.084667550995885,6.699482938553671,-0.1430929748717642,1.0405769572971095,-0.05841459441517525,0.7665228025238289,1
sb2,se1,131,8.394517409383964,25.800079566210464,19.65840832920104,4.246317357243985,0.4716692113731444,0.5340013018787375,-0.8650608415562268,0.7741858006575163,1
sb2,se1,132,3.53236832403094,26.756193415166763,8.251126461227303,3.5577708954489755,-0.3457837619299645,1.7519023761460855,-0.11802376738508549,0.8224829457976921,1
sb2,se1,133,-4.92739554502823,29.757361584060895,14.255943736459512,5.089681968864619,-0.7761337480351828,1.0429967251478593,0.13710675992301552,0.66778674156964,1
sb2,se1,134,12.209429183897411,20.85079158104216,14.606302719606019,2.7615564605140106,-0.46752130830630234,0.5514180994594328,-0.19630564084298774,0.7614301426508792,1
sb2,se1,135,-1.3929257633037238,23.292476580016217,5.823626980778678,2.416516510903062,-0.22900970289704348,2.1252273002763697,0.21524654885148428,0.7738393981972467,1
sb2,se1,136,-8.498385261965666,44.70216158427471,11.505895991045199,3.766067315236225,0.5662144877054527,2.2868034483385427,-0.228093934857096,1.0987782785604998,1
sb2,se1,137,8.780942075846847,19.268812389159468,11.569020882876037,1.866817700197488,0.29418621620980917,1.2715187115744642,-0.36267081284146707,0.09997840675691887,1
