sb,se,streamID,f0,f1,f2,f3,f4,f5,f6,f7,class
sb1,se1,18,-16.038017816509605,66.7089853833323,17.388665734799016,10.757100313862502,-0.5397810639365844,1.0888900367717556,0.02447628802268206,0.7656875592409704,0
sb1,se1,19,1.1548053393441893,7.337766181853436,10.97707070147222,4.7920798942348055,-0.39603257524799523,1.028656302437317,-0.43490090763692785,0.8146179535780745,0
sb1,se1,20,-6.527747924862893,14.101393703352858,8.423769553872063,1.9050299282379437,-0.2421689043516094,0.7147304548111566,0.7812291813698001,0.2635311553511331,0
sb1,se1,21,-0.5883447882962307,15.17665513872856,6.9227006707370435,3.8934484613041773,-0.7765341798589663,0.49274589066034724,0.0534077605589281,0.5228178871731984,0
sb1,se1,22,-5.926510420329557,25.832213333245072,12.861140235292401,3.6304181334817374,-0.6962073771756254,0.6485286529586983,0.055395878797898104,0.6421909859057839,0
sb1,se1,23,-0.48238017129021216,17.265436924856232,15.561852051072183,6.786879404319291,-1.0042256255733157,0.6887771327836401,-0.09222238763259517,0.5426398288178654,0
sb1,se1,24,16.81474997342462,71.03257083298662,21.244945933836167,7.873041822900882,-0.5098057502336512,0.9851050707166852,-0.19593833273211578,0.7622537292135547,0
sb1,se1,25,-11.408383201216182,21.644830523987665,12.430814699919749,3.56820616477581,-1.3215761725329527,0.12392492482504122,-0.11538182418889435,0.35213075435372754,0
sb1,se1,26,0.8042455429226169,21.369272461621073,8.029955477245958,3.7496449590604133,-0.7515254917433611,0.765438245934327,-0.09376536794842251,0.49930324675488597,0
sb1,se1,27,0.40479705109267694,20.703340253888744,18.228816700650047,5.353311898138391,-1.0224441269692504,0.6630273865803475,-0.10910021228900543,0.5092114972617944,0
sb1,se1,28,-0.774981391042229,28.78951743044048,13.624541459295028,6.436696707142867,-0.7669916923580499,1.3047800364995474,-0.04818722230815803,0.6833792608179147,0
sb1,se1,29,-0.7000765481367367,17.888825185451218,11.639563817995974,4.9537374870506135,-1.0016600361717216,0.6052309211276578,-0.21914751235535715,0.35868439438192223,0
sb1,se1,30,0.9247684351098016,23.86551134063101,11.915463651940085,5.4369260759250375,-0.683876942630271,1.7122071818777702,-0.023822947703322706,0.7349184945328314,0
sb1,se1,31,-1.1337517342291956,33.231222143340176,15.532918690825875,6.057243792341182,-0.8176777212502013,1.092553635606309,0.014226052260271543,0.5863040519411868,0
sb1,se1,32,0.5233614681162408,24.355499138412,12.56150155295558,7.922536328090589,-0.6443813650702138,1.7905156358051149,-0.13573942427374436,0.6203363800974264,0
sb1,se1,33,1.2902528340174517,24.454874704216337,17.53236460110544,5.729121045606529,-1.1055626294376233,0.33810440791481783,-0.037732277851550124,0.4157606754595341,0
sb1,se1,34,1.5266968728310304,35.09727807555787,15.015626602644947,6.351168434951548,-1.0739708232292426,0.47655586453105414,-0.05052689513490329,0.4611701340865361,0
sb1,se1,35,-0.4545613505596859,21.81945596483017,12.840947069906154,5.090881439360878,-0.8410139488378355,0.7282820392498848,-0.039962839857140414,0.5809850303625839,0
sb1,se1,36,0.06640335419301771,16.95771674343765,12.710069098127923,4.674851417312837,-0.9646509876549647,0.3937808577867688,0.0014729188828653955,0.5007816225121131,0
sb1,se1,37,1.0537981431365822,31.52406320583419,17.020844530236833,7.573794600921391,-0.9390926874481428,0.8360518618474739,-0.03100637135354046,0.5293293590336899,0
sb1,se1,38,1.3578930047123006,28.354272524947135,16.1843115401313,6.095614269895796,-1.049244999882738,0.7769802547703593,-0.03812952454273227,0.5236446540440126,0
sb1,se1,39,-1.3544631940106586,12.906759257018505,13.875851768264052,8.47552729305522,-0.8144550272708061,0.7065146684010035,-0.03410973088639051,0.5737176731221637,0
sb1,se1,40,-5.960026591905183,22.76852195522698,17.805414826499312,4.106473163520941,-0.9251375663239905,0.5015883518847166,0.05637772193554675,0.5951103590352318,0
sb1,se1,41,9.98624766948103,19.323913622914027,11.177887418681616,5.772980976819102,-0.6108885772878797,0.9623642149126987,-0.36680020131042773,0.7019466623649392,0
sb1,se1,42,5.24220579218098,27.586131860087633,13.467243227550712,5.77977450578887,-0.1854066282160358,2.2869936280994567,0.237532694552147,0.9071790273056335,0
sb1,se1,43,-4.990834235563516,21.558555901422036,12.591721150473722,6.311174068850863,-0.42780748545277786,1.160433866579185,0.39388711844901597,0.5797055538063721,0
sb1,se1,44,-7.507514505719091,16.08338746318119,16.868118375119185,1.470502121969478,-0.10022267483085079,0.4111488519949343,0.5609694027794575,0.3542321589632359,0
sb1,se1,45,1.2625264590346246,12.57649745284469,9.017743511434428,3.7800388807158325,-0.2605425420019856,2.594386708515089,-0.35148924312919944,0.7867772549481864,0
sb2,se1,92,-4.52941032784659,30.930722956427463,7.774046878648483,3.5672527023356397,-0.5192612887980668,1.6661273499466582,0.08360712656719563,0.5785335136575208,1
sb2,se1,93,1.903942312775104,15.26447266061187,15.814343258155747,7.495352321416261,-1.0199285346294418,0.7739277251021162,0.03482924075842713,0.4545969948772711,1
sb2,se1,94,3.495444799421559,25.294321655634487,8.789656645577573,5.1308367718981325,-1.0277151063423624,0.5357189753089482,0.20566800043773845,0.3220137062303254,1
sb2,se1,95,-1.5667534986068519,11.590370409507095,15.817432151349669,4.74828719855322,-1.2597628626233448,0.1773780986991091,0.1904106218364104,0.3012450122814488,1
sb2,se1,96,-8.313877738165488,21.898202113639005,12.509834393794021,5.738690768048872,-0.015313741927430366,0.8375609720766497,0.5468455453895902,0.900641447282855,1
sb2,se1,97,5.455192974419524,36.417801525715355,12.785685555650852,5.641128275203738,-0.7482227229191215,1.4929683084903753,0.187738948936143,0.5530819203135411,1
sb2,se1,98,-6.740619606126848,24.274766989037584,9.78914549253723,2.7973330443738735,-0.7363313380760106,0.6490119154348608,-0.09094875955658198,0.6411919598501489,1
sb2,se1,99,-19.337902901700076,30.213287300918715,20.85109228354591,9.305772798168462,-1.070348295938383,0.29317389848027825,-0.10406895427228972,0.44809878804417547,1
sb2,se1,100,12.395455604764171,20.047503441950255,16.69969746175855,3.1590519068364973,-0.41932160711910654,0.7419607209643945,-0.4001607230570521,0.7351296634628672,1
sb2,se1,101,3.874336193841743,31.805623013657655,11.597502919548836,6.501660098552823,-0.4899837183123279,1.630387912639831,-0.3283867138191514,0.6191539195910521,1
sb2,se1,102,-5.005395198356327,27.897733323888936,8.63043590165026,3.6304088558047267,-0.875862442728106,0.8803655513157197,-0.30313457756524687,0.2937846644024014,1
sb2,se1,103,8.289455941030774,30.288007664298277,11.919193366531635,6.091272885179565,-0.5402602189131699,1.0135241613305082,-0.4205812637123093,0.503257945375086,1
sb2,se1,104,16.591339757774325,24.701535255603194,20.741887592742145,6.681649328870636,-0.8944029405863748,0.32756248806420296,-0.19781243487770708,0.4896940387867486,1
sb2,se1,105,2.533007074939331,18.58719147628824,9.884996939338068,3.8424891620183583,-1.1858214294406104,0.37070991199368897,-0.15617537823651234,0.41030405570692197,1
sb2,se1,106,16.08099329400218,67.79074727937558,20.212405224094173,6.597460726971852,-0.46347480074836184,1.273713437531991,-0.5242942530558125,0.6947508134318984,1
sb2,se1,107,-4.349095794302545,0.494319172991549,16.176153889142366,6.751434279406236,-1.0621323832089493,0.21421484534449314,-0.020324116121802332,0.48391071144638004,1
sb2,se1,108,-11.999813635331732,53.13381382618306,13.067370994314393,6.409095301219934,0.3506543183547702,1.8613434667513837,-0.023801621054165008,1.0943686417532292,1
sb2,se1,109,0.4577157062365187,9.357771115976718,4.523066326366761,2.7222974503285333,-0.6880184239051016,0.7504060166261611,0.03370427834684311,0.5611652965805336,1
sb2,se1,110,0.35566186188661825,14.631569466638929,15.463154574161274,5.249975757408045,-1.2288105226071218,0.4290973426752992,-0.06655265119612729,0.35175209207621755,1
sb2,se1,111,-0.8513604064000924,18.766432365212015,5.867074974728136,2.596549620320391,-0.6587471645345112,1.737764764473557,0.030304702655668068,0.6726573692514071,1
sb2,se1,112,-0.8185710029414598,21.12312121776943,12.710951990231747,4.887032892139724,-1.0274969887043106,1.1015245228279642,-0.12179860613343778,0.5635004330336691,1
sb2,se1,113,0.8130158028273087,19.570991679568127,15.15172931908939,5.63509831424723,-1.0828415993980456,0.7368370306384295,-0.12987992879381288,0.4166470982820716,1
sb2,se1,114,-1.1102346253040956,23.400255966124952,15.748036312126194,6.21433238960509,-1.1279541341777335,0.6404794573706983,-0.023971658831753378,0.4300825912085646,1
sb2,se1,115,-0.5795944118040129,16.500652427377872,10.787555481812927,3.6547663536037733,-1.1755775901713363,0.5669042829684687,0.05370855765524689,0.36416103315001214,1
sb2,se1,116,-0.5313636495697741,14.70448054361133,10.929801978187225,3.8246649205269128,-0.8909553896438875,0.7298013122539243,-0.21312654579662987,0.5988206926553958,1
sb2,se1,117,0.8623575538990963,21.19670895880636,16.028637923372703,4.577024262560219,-1.3308186669607942,0.23939430155354133,-0.20736429428089442,0.325575207054338,1
sb2,se1,118,-0.10127441933536048,10.238844473778142,14.655223964285586,5.609671284382974,-1.2785660553061085,0.29565724653408354,-0.16610755288519216,0.2797333695966139,1
sb2,se1,119,0.6371502979048576,24.53377665701902,10.648026612890167,4.0386770783392985,-1.0833795430845865,0.3253979663675394,-0.04102536898826882,0.3938094481658985,1
sb2,se1,120,-0.7984817763832147,24.948060384209754,15.89469465882192,5.568378743086458,-1.2498625681006774,0.28696072718004634,-0.045962782891253565,0.3298995772084966,1
sb2,se1,121,-0.9714136158019748,23.435671284723036,18.39179236721088,4.227642594845382,-1.2206205189668418,0.5720625985356358,-0.05115438236922153,0.32059199879121414,1
sb2,se1,122,-0.293296285297923,21.392096716340397,15.180820906528243,5.010624686232882,-1.1806886021640701,0.3332990237641076,-0.11486256180674277,0.3139627463103432,1
sb2,se1,123,0.851585852960479,15.552720815416759,5.1684322350098215,2.40156356029008,-0.845889872131904,1.5786839344976487,0.08647136861470697,0.589648440559544,1
sb2,se1,124,1.070401615699253,18.024357854156662,11.789172521353857,4.532581513181679,-1.1004136674671874,0.49372947910437387,-0.23653136659215537,0.394475884905399,1
sb2,se1,125,-7.59888990500096,30.930718091856132,12.028121093818783,3.7036430768159794,-0.5708276812290175,0.6837124103589551,-0.10121899887772215,0.6116519291165656,1
sb2,se1,126,3.3272076548148504,28.31543096470807,8.090127499215834,2.9821923218492485,-0.7880610884260403,0.7081146844309808,0.10518228059606538,0.4937522594106587,1
sb2,se1,127,-10.339275887758218,16.973597509541577,12.761854551324879,1.6976800990683667,-0.5573000991476945,0.5272426235880424,-0.12839723060179556,0.740556000043748,1
sb2,se1,128,0.058704199366626034,19.511383861477036,8.349269964231736,2.908921274654127,-0.9031361877738715,0.856374541892314,-0.22174896810359318,0.4812122560116961,1
sb2,se1,129,10.062812294212197,46.334599181715866,16.51879364520647,6.677395241013709,-0.8509514914146464,0.6374532978070434,-0.4042689994959493,0.5509672129920483,1
sb2,se1,130,13.166872316218345,26.29666511523276,16.8170484019934,8.06423316184866,-0.5997950639859716,0.3835922888648719,-0.020504929315577975,0.6423728956317074,1
sb2,se1,131,4.605784476253979,19.714665301323805,17.33127523762811,4.174710538624771,0.3722385907370132,0.6858906997217888,-0.7371864765449603,0.7626894033979439,1
sb2,se1,132,3.5473765504831127,25.132574017641073,9.089643139356022,3.4713250397970508,-0.8172355321888913,0.6883409825496815,0.019950004873954902,0.5266873721873562,1
sb2,se1,133,-3.5213034921268083,24.08116634553805,14.020494806710284,5.980702233799612,-0.8077240506016719,1.160125569732644,-0.0093982932382274,0.656357544487068,1
sb2,se1,134,8.003689745580964,14.165392179740595,10.550332092748294,1.8172033165705104,0.022223424868141144,0.721178135214535,-0.37100344253911316,0.8572319005093209,1
sb2,se1,135,-1.5883104282281437,22.3206391467051,6.75972917156724,2.4069401521044163,-0.365819981723694,1.0457645662979786,0.0956769782646575,0.7506583855273667,1
sb2,se1,136,-5.003417282430568,32.608455052354884,11.45632044112723,3.3510364005165654,-0.09505169689117772,1.543698109907014,-0.33474779079386163,0.8124260330901295,1
sb2,se1,137,8.28303604756932,18.917395579544376,11.441769472884802,1.8881077563376365,0.050237908546735564,1.2061729080728238,-0.3288618892944588,0.11667449771909362,1
